snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
0,0.0,1.0176721938627855,1.9980988653645364,1.9900641089237499,0.8433195173589632,0.4466912358874568,1.0,N6_th0.90_archindependent_h0_s11,independent,6,0.9,0,11,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,2.0354197828374403,2.1331781201580298,0.8703747260325507,0.47511852007824396,1.0,N6_th0.90_archindependent_h0_s11,independent,6,0.9,0,11,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.9477040137931134,1.9290035624050477,0.8126806587518696,0.4398469690414435,1.0,N6_th0.90_archindependent_h0_s11,independent,6,0.9,0,11,0.17301669097318506
60,5.0,1.0734606800620101,2.1492673156145377,2.090840266712566,0.8705810418155557,0.48726018492583045,1.0,N6_th0.90_archindependent_h0_s11,independent,6,0.9,0,11,0.1988102166182789
0,0.0,1.0176721938627855,2.0073195859234123,1.9287174019989646,0.8426877392626282,0.4484314502594272,1.0,N6_th0.90_archindependent_h0_s17,independent,6,0.9,0,17,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,2.057410295493401,1.992493326141724,0.8711086407491562,0.4814596488599092,1.0,N6_th0.90_archindependent_h0_s17,independent,6,0.9,0,17,0.11944710838793285
40,3.333333333333333,0.9955705522881786,2.0026263221509404,2.002243001283988,0.8130166427489327,0.4514343025374582,1.0,N6_th0.90_archindependent_h0_s17,independent,6,0.9,0,17,0.17301669097318506
60,5.0,1.0734606800620101,2.142250568865195,2.0332594741050856,0.870397885855919,0.4848497073075484,1.0,N6_th0.90_archindependent_h0_s17,independent,6,0.9,0,17,0.1988102166182789
0,0.0,1.0176721938627855,1.962547326496836,2.0148138687160864,0.8437879095039953,0.4385883981996494,1.0,N6_th0.90_archindependent_h0_s23,independent,6,0.9,0,23,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,2.0160775766007943,1.9538980602016411,0.8705014649498746,0.4702198924407046,1.0,N6_th0.90_archindependent_h0_s23,independent,6,0.9,0,23,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.9923443427375298,1.9113254126579966,0.8134489825824331,0.45021998914249295,1.0,N6_th0.90_archindependent_h0_s23,independent,6,0.9,0,23,0.17301669097318506
60,5.0,1.0734606800620101,2.072830332117067,2.148818060344448,0.871151618638853,0.4711083046525358,1.0,N6_th0.90_archindependent_h0_s23,independent,6,0.9,0,23,0.1988102166182789
0,0.0,1.0176721938627997,1.2006307888031005,1.1976217031478882,0.04155830676519208,0.04520987411293906,6.0,N6_th1.80_archgru_h48_s11,gru,6,1.8,48,11,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,1.4368028688430785,1.4313267469406128,0.035945085941940985,0.045031626969542465,8.0,N6_th1.80_archgru_h48_s11,gru,6,1.8,48,11,0.10381766306134313
40,3.333333333333333,0.7677558633544512,1.328922576904297,1.2514208555221558,0.02722266156953011,0.043658580590884385,7.0,N6_th1.80_archgru_h48_s11,gru,6,1.8,48,11,0.13610719069749305
60,5.0,0.9581342746479313,1.1569943308830262,1.0794881582260132,0.03882554494207692,0.042303979457741385,6.0,N6_th1.80_archgru_h48_s11,gru,6,1.8,48,11,0.185362475984792
0,0.0,1.0176721938627997,1.2056459999084472,1.1721075773239136,0.04503472432754786,0.05348470475281053,7.0,N6_th1.80_archgru_h48_s17,gru,6,1.8,48,17,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,1.4152949237823487,1.4188958406448364,0.029709640936147717,0.045937695900602704,8.0,N6_th1.80_archgru_h48_s17,gru,6,1.8,48,17,0.10381766306134313
40,3.333333333333333,0.7677558633544512,1.332314691543579,1.3442999124526978,0.02708059182728861,0.0323776546093595,8.0,N6_th1.80_archgru_h48_s17,gru,6,1.8,48,17,0.13610719069749305
60,5.0,0.9581342746479313,1.183701515197754,1.1303435564041138,0.06031767443904475,0.06440855388184474,6.0,N6_th1.80_archgru_h48_s17,gru,6,1.8,48,17,0.185362475984792
0,0.0,1.0176721938627997,1.186571307182312,1.2057421207427979,0.045859897847504466,0.05247892805858574,7.0,N6_th1.80_archgru_h48_s23,gru,6,1.8,48,23,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,1.419136791229248,1.4086456298828125,0.0354258409143804,0.054045860080351206,8.0,N6_th1.80_archgru_h48_s23,gru,6,1.8,48,23,0.10381766306134313
40,3.333333333333333,0.7677558633544512,1.3258128404617309,1.303466796875,0.032801661877140655,0.041430621874914836,7.0,N6_th1.80_archgru_h48_s23,gru,6,1.8,48,23,0.13610719069749305
60,5.0,0.9581342746479313,1.1567393374443053,1.1833926439285278,0.052842524550965594,0.050221253743190655,7.0,N6_th1.80_archgru_h48_s23,gru,6,1.8,48,23,0.185362475984792
0,0.0,1.0176721938627997,1.9820275783538819,1.9725592136383057,0.8257690891760602,0.4350053058096416,2.0,N6_th1.80_archrbm_h48_s11,rbm,6,1.8,48,11,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,2.5075291633605956,2.5040805339813232,1.0959510745824117,0.6055312484050268,3.0,N6_th1.80_archrbm_h48_s11,rbm,6,1.8,48,11,0.10381766306134313
40,3.333333333333333,0.7677558633544512,2.359437599182129,2.227233648300171,1.0392472932930896,0.5819543955530908,2.0,N6_th1.80_archrbm_h48_s11,rbm,6,1.8,48,11,0.13610719069749305
60,5.0,0.9581342746479313,1.891397361755371,1.7767597436904907,0.7699484968942059,0.415727794051607,2.0,N6_th1.80_archrbm_h48_s11,rbm,6,1.8,48,11,0.185362475984792
0,0.0,1.0176721938627997,1.9911097335815429,1.910744547843933,0.8252643416082834,0.43723105995305167,2.0,N6_th1.80_archrbm_h48_s17,rbm,6,1.8,48,17,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,2.489871416091919,2.4770028591156006,1.0961797917282083,0.6133899406152472,2.0,N6_th1.80_archrbm_h48_s17,rbm,6,1.8,48,17,0.10381766306134313
