run_id,condition_id,architecture,n_sites,theta1,hidden_size,seed,n_snapshots,pearson_magic_vs_val_nll,pearson_p_magic_vs_val_nll,spearman_magic_vs_val_nll,spearman_p_magic_vs_val_nll,pearson_entropy_vs_val_nll,pearson_p_entropy_vs_val_nll,pearson_magic_vs_val_nll_partial_entropy,pearson_p_magic_vs_val_nll_partial_entropy,pearson_magic_vs_kl,pearson_p_magic_vs_kl,pearson_magic_vs_tv,pearson_p_magic_vs_tv,pearson_magic_vs_val_nll_ci_low,pearson_magic_vs_val_nll_ci_high,pearson_entropy_vs_val_nll_ci_low,pearson_entropy_vs_val_nll_ci_high,pearson_magic_vs_val_nll_partial_entropy_ci_low,pearson_magic_vs_val_nll_partial_entropy_ci_high,pearson_magic_vs_kl_ci_low,pearson_magic_vs_kl_ci_high,pearson_magic_vs_tv_ci_low,pearson_magic_vs_tv_ci_high,perm_p_magic_vs_val_nll,perm_p_entropy_vs_val_nll,perm_p_magic_vs_val_nll_partial_entropy,perm_p_magic_vs_kl,perm_p_magic_vs_tv,null_random_label_r_magic_vs_val_nll,null_shuffled_time_r_magic_vs_val_nll,condition_runtime_s
34,N8_th1.20_archmade_h48_s23,made,8,1.2,48,23,6,0.7650320284751008,0.07632863676100876,0.8285714285714287,0.04156268221574334,0.6096677338359164,0.19880354588503635,0.6127561144031924,0.1959016146097476,0.2591531385455894,0.6199726998244509,0.4582129217531379,0.3607835994986648,0.15309403900254973,0.997780286777535,-0.971644331725102,0.9999308573757502,-1.0,1.0,-0.5109871385298272,0.9960347178163117,-0.5159124466544479,0.9991087634969619,0.07973421926910298,0.1893687707641196,0.2857142857142857,0.6245847176079734,0.33554817275747506,-0.0042731082304768245,0.05421859027792396,7.43472253694199
35,N8_th1.20_archmade_h48_s29,made,8,1.2,48,29,6,0.891911540610297,0.0168932676263706,0.7714285714285715,0.07239650145772594,0.6737435641452971,0.14230099327482668,0.8089480076291159,0.051264514308264175,0.6804347266799083,0.13686562921343287,0.6261832267898577,0.18349008261470356,0.677975849758076,0.9998504219491052,-0.4928958405097789,0.9803095796399781,-1.0,1.0,0.0694706357348,0.9989823055588715,0.260495073635727,0.9961285523806573,0.013289036544850499,0.1362126245847176,0.09634551495016612,0.16611295681063123,0.23588039867109634,-0.009506236705547132,0.02806944391703428,7.528323684819043
36,N8_th1.60_archmade_h48_s11,made,8,1.6,48,11,6,0.7700559680201733,0.07323232674651312,0.8285714285714287,0.04156268221574334,0.916108768283401,0.010261405851899085,0.5089641114702483,0.30247600122371726,0.3021260605800768,0.5605999661733496,0.7450242301141756,0.08923064046350666,-0.12089637094215609,0.9993058483598938,0.6899575401864352,0.9998832697951212,-1.0,1.0,-0.9994665888407194,0.9877802474960616,-0.3530859604693958,0.9876809648742553,0.06312292358803986,0.016611295681063124,0.3853820598006645,0.574750830564784,0.07973421926910298,0.04723641322951665,0.02126538353554043,7.396025219000876
37,N8_th1.60_archmade_h48_s17,made,8,1.6,48,17,6,0.80862844526909,0.05143030083017293,0.8285714285714287,0.04156268221574334,0.6001291467139342,0.20787603416668649,0.683498105428797,0.13440763066134703,0.25977122371465017,0.619107986918753,0.27764018971367743,0.5942405340251957,0.5430675373409025,0.9980935528628118,-0.49438057570036925,0.9705455218728631,-1.0,1.0,-0.8206358642593133,0.9642510731118862,-0.8480548661393539,0.9998705893152566,0.036544850498338874,0.2558139534883721,0.132890365448505,0.5681063122923588,0.5880398671096345,0.11933981921150603,0.027740242723731545,7.386267125140876
38,N8_th1.60_archmade_h48_s23,made,8,1.6,48,23,6,0.8934656328063878,0.016419797386860845,0.8857142857142858,0.01884548104956266,0.6808992908980687,0.1364916370820383,0.8024999709732389,0.054657523312519385,0.1749208030829768,0.7402948464133505,0.624767895899543,0.18478252065336598,0.4841881877817916,0.9932883845923975,-0.9994918708943331,0.999996174671155,-1.0,1.0,-0.6990009674864317,0.9993182878191865,-0.6386523054906613,0.9910924341647167,0.019933554817275746,0.1461794019933555,0.10631229235880399,0.8006644518272426,0.16279069767441862,-0.018989245180442413,0.01230035243105515,7.411482946947217
39,N8_th1.60_archmade_h48_s29,made,8,1.6,48,29,6,0.9423638635148146,0.004887154904282095,0.8857142857142858,0.01884548104956266,0.7227371385743542,0.10465479262888976,0.8908646435037088,0.017215859303774485,0.6512863639192451,0.1611998016830771,0.5986165936385937,0.20932979121500414,0.8433723894498426,0.9987277759944307,-0.6314241548441821,0.9958348256890661,-1.0,1.0,-0.1245081608519404,0.9900131722267079,0.17962575614575835,0.9768204881661483,0.006644518272425249,0.09302325581395349,0.019933554817275746,0.1893687707641196,0.2425249169435216,-0.021153476997758186,0.029674264250562032,7.499249791027978
40,N8_th2.00_archmade_h48_s11,made,8,2.0,48,11,6,0.7772632831299439,0.06889230009548268,0.7142857142857143,0.1107871720116617,0.8865692651846846,0.018570067334115266,0.655235190411689,0.15780431008505913,0.3172226093619044,0.54012717071428,0.827259000654591,0.04218193082924233,-0.19095548759029474,0.998159110072016,0.44288504279951785,0.9999870125288539,-1.0,1.0,-0.9504040930310381,0.9887101162122991,-0.4561098560533622,0.9852321829778801,0.053156146179401995,0.019933554817275746,0.2159468438538206,0.5116279069767442,0.08305647840531562,0.03863608950094465,0.013229533678244663,7.407137546921149
41,N8_th2.00_archmade_h48_s17,made,8,2.0,48,17,6,0.8691906909175249,0.024547469042337663,0.942857142857143,0.004804664723032055,0.5248779947685924,0.2849841405304985,0.8139516102792603,0.048701065186998974,0.15696293065949068,0.7664891802510863,0.21645312926199214,0.6803909324774681,0.6809347732202592,0.9993910388276032,-0.30580042131832086,0.9788769856487968,-1.0,1.0,-0.89833402862491,0.919627158883328,-0.7806247023360714,0.9994878098138532,0.029900332225913623,0.29900332225913623,0.08637873754152824,0.7840531561461794,0.6810631229235881,0.10101945778604836,0.00705490428549892,7.392375298077241
42,N8_th2.00_archmade_h48_s23,made,8,2.0,48,23,6,0.8686317730541872,0.024752865693792207,0.6571428571428573,0.15617492711370237,0.732474418528841,0.09778151064091312,0.7853486283253732,0.06416776338319392,0.16595623188184327,0.7533509915427937,0.8294968898963743,0.041128591400305024,0.15604712769915421,0.9996134153431032,-0.8484614882843844,0.9998335442370933,-1.0,1.0,-0.8945069396376913,0.8653852594529143,-0.007370148377628535,0.9915445962154877,0.03986710963455149,0.12292358803986711,0.11627906976744186,0.813953488372093,0.08305647840531562,-0.04532504056281339,-0.020005979955192155,7.433019017102197
43,N8_th2.00_archmade_h48_s29,made,8,2.0,48,29,6,0.9288622583930906,0.007410868366331904,0.942857142857143,0.004804664723032055,0.7605577360191424,0.0791349731642111,0.9071044407415187,0.012543552335801055,0.7440367308555549,0.08989079499864092,0.7072197147497913,0.11603183687275195,0.7427109091761958,0.9948034601357147,-0.7939273601313821,0.9963378149572284,-1.0,1.0,0.22021268413803247,0.9986742815078848,0.27553961969431184,0.979696334702341,0.006644518272425249,0.06312292358803986,0.016611295681063124,0.10963455149501661,0.14285714285714285,-0.026238369459071875,0.03419119817019368,7.39206826291047
