snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
90,6.0,1.0422330166096039,1.2337726354599,1.2654826641082764,0.041204303657287986,0.040823541103578144,7.0,N6_th1.20_archgru_h48_s11,gru,6,1.2,48,11,0.1845064499608188
0,0.0,1.0084901620272637,1.1805110216140746,1.1917208433151245,0.04375375357439613,0.05115172474595324,7.0,N6_th1.20_archgru_h48_s13,gru,6,1.2,48,13,0.22807231345756984
22,1.4666666666666666,0.946400067697839,1.173238112926483,1.1162590980529785,0.03814393686744545,0.046193557263780424,6.0,N6_th1.20_archgru_h48_s13,gru,6,1.2,48,13,0.16395372427529917
45,3.0,1.0364234718042065,1.2023431777954101,1.2519080638885498,0.046072343230367685,0.04616240453214458,7.0,N6_th1.20_archgru_h48_s13,gru,6,1.2,48,13,0.21337808155578242
67,4.466666666666667,0.9352803638743366,1.1110454845428466,1.1315721273422241,0.05067488443906674,0.04472686203041853,7.0,N6_th1.20_archgru_h48_s13,gru,6,1.2,48,13,0.1929600148585045
90,6.0,1.0422330166096039,1.250148105621338,1.2699061632156372,0.040164841345276564,0.03854282891060953,8.0,N6_th1.20_archgru_h48_s13,gru,6,1.2,48,13,0.1845064499608188
0,0.0,1.0084901620272637,1.1973145818710327,1.1521509885787964,0.04413121431236686,0.05357851982728583,7.0,N6_th1.20_archgru_h48_s17,gru,6,1.2,48,17,0.22807231345756984
22,1.4666666666666666,0.946400067697839,1.1798960304260253,1.1930171251296997,0.04930982284395885,0.040029719520641154,7.0,N6_th1.20_archgru_h48_s17,gru,6,1.2,48,17,0.16395372427529917
45,3.0,1.0364234718042065,1.2661116027832031,1.2835830450057983,0.05020767266433024,0.053793851100852434,8.0,N6_th1.20_archgru_h48_s17,gru,6,1.2,48,17,0.21337808155578242
67,4.466666666666667,0.9352803638743366,1.1665558528900146,1.0997065305709839,0.06259106250465261,0.06902981079227982,7.0,N6_th1.20_archgru_h48_s17,gru,6,1.2,48,17,0.1929600148585045
90,6.0,1.0422330166096039,1.229033851623535,1.3525506258010864,0.04150232014091723,0.042756986238452796,7.0,N6_th1.20_archgru_h48_s17,gru,6,1.2,48,17,0.1845064499608188
0,0.0,1.0084901620272637,1.2400593948364258,1.2222315073013306,0.05046328673870127,0.05603762062932255,8.0,N6_th1.20_archgru_h48_s19,gru,6,1.2,48,19,0.22807231345756984
22,1.4666666666666666,0.946400067697839,1.1799655628204346,1.1169514656066895,0.05896854911284852,0.06364513920555963,7.0,N6_th1.20_archgru_h48_s19,gru,6,1.2,48,19,0.16395372427529917
45,3.0,1.0364234718042065,1.225173568725586,1.3413338661193848,0.03800024104802209,0.03652139738390614,7.0,N6_th1.20_archgru_h48_s19,gru,6,1.2,48,19,0.21337808155578242
67,4.466666666666667,0.9352803638743366,1.1487959098815919,1.1309800148010254,0.05530859558193065,0.06733056044321317,7.0,N6_th1.20_archgru_h48_s19,gru,6,1.2,48,19,0.1929600148585045
90,6.0,1.0422330166096039,1.2359069728851317,1.1965453624725342,0.050740274867621976,0.04951363918913504,8.0,N6_th1.20_archgru_h48_s19,gru,6,1.2,48,19,0.1845064499608188
0,0.0,1.0084901620272637,1.1759664392471314,1.1910899877548218,0.04357043334921807,0.05114910041900966,8.0,N6_th1.20_archgru_h48_s23,gru,6,1.2,48,23,0.22807231345756984
